new,host,a,soa,status_code,cdn,cdn-name,cname,ns,has_internal_ips,internal_ips,mx,txt,aaaa,caa
[x],x55b6dd31.static.telefonica.de,85.182.221.49,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd32.static.telefonica.de,85.182.221.50,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd33.static.telefonica.de,85.182.221.51,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd34.static.telefonica.de,,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd35.static.telefonica.de,85.182.221.53,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd40.static.telefonica.de,,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd41.static.telefonica.de,85.182.221.65,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd42.static.telefonica.de,85.182.221.66,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd43.static.telefonica.de,85.182.221.67,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd45.static.telefonica.de,85.182.221.69,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd50.static.telefonica.de,85.182.221.80,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd52.static.telefonica.de,85.182.221.82,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd53.static.telefonica.de,85.182.221.83,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd54.static.telefonica.de,85.182.221.84,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd55.static.telefonica.de,85.182.221.85,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd60.static.telefonica.de,85.182.221.96,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd64.static.telefonica.de,85.182.221.100,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd65.static.telefonica.de,85.182.221.101,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd70.static.telefonica.de,85.182.221.112,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd72.static.telefonica.de,85.182.221.114,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns2.telefonica.de, ns3.telefonica.de, ns1.telefonica.de",,,,,,
[x],x55b6dd74.static.telefonica.de,85.182.221.116,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd75.static.telefonica.de,85.182.221.117,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd82.static.telefonica.de,,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd83.static.telefonica.de,85.182.221.131,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd85.static.telefonica.de,85.182.221.133,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd90.static.telefonica.de,85.182.221.144,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd91.static.telefonica.de,85.182.221.145,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd92.static.telefonica.de,85.182.221.146,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dd95.static.telefonica.de,,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dda0.static.telefonica.de,85.182.221.160,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dda1.static.telefonica.de,85.182.221.161,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dda3.static.telefonica.de,85.182.221.163,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dda4.static.telefonica.de,85.182.221.164,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ddb1.static.telefonica.de,85.182.221.177,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns1.telefonica.de, ns2.telefonica.de, ns3.telefonica.de",,,,,,
[x],x55b6ddb3.static.telefonica.de,85.182.221.179,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ddb4.static.telefonica.de,85.182.221.180,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ddc2.static.telefonica.de,85.182.221.194,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ddc3.static.telefonica.de,85.182.221.195,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ddc4.static.telefonica.de,85.182.221.196,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ddd0.static.telefonica.de,85.182.221.208,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ddd1.static.telefonica.de,85.182.221.209,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ddd2.static.telefonica.de,85.182.221.210,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ddd3.static.telefonica.de,85.182.221.211,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dde0.static.telefonica.de,85.182.221.224,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dde1.static.telefonica.de,85.182.221.225,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dde3.static.telefonica.de,85.182.221.227,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ddf0.static.telefonica.de,85.182.221.240,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ddf1.static.telefonica.de,85.182.221.241,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ddf2.static.telefonica.de,85.182.221.242,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns3.telefonica.de, ns1.telefonica.de, ns2.telefonica.de",,,,,,
[x],x55b6ddf3.static.telefonica.de,85.182.221.243,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ddf4.static.telefonica.de,85.182.221.244,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de00.static.telefonica.de,85.182.222.0,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns1.telefonica.de, ns2.telefonica.de, ns3.telefonica.de",,,,,,
[x],x55b6de02.static.telefonica.de,85.182.222.2,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de03.static.telefonica.de,85.182.222.3,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de04.static.telefonica.de,85.182.222.4,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de05.static.telefonica.de,85.182.222.5,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de10.static.telefonica.de,85.182.222.16,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de11.static.telefonica.de,85.182.222.17,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de13.static.telefonica.de,85.182.222.19,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de23.static.telefonica.de,85.182.222.35,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de24.static.telefonica.de,85.182.222.36,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de30.static.telefonica.de,85.182.222.48,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de31.static.telefonica.de,85.182.222.49,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de34.static.telefonica.de,85.182.222.52,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de35.static.telefonica.de,85.182.222.53,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de41.static.telefonica.de,,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de43.static.telefonica.de,85.182.222.67,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de44.static.telefonica.de,85.182.222.68,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de51.static.telefonica.de,85.182.222.81,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de52.static.telefonica.de,85.182.222.82,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de53.static.telefonica.de,85.182.222.83,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de54.static.telefonica.de,,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de55.static.telefonica.de,85.182.222.85,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de60.static.telefonica.de,85.182.222.96,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de64.static.telefonica.de,85.182.222.100,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns3.telefonica.de, ns1.telefonica.de, ns2.telefonica.de",,,,,,
[x],x55b6de65.static.telefonica.de,85.182.222.101,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de71.static.telefonica.de,85.182.222.113,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de73.static.telefonica.de,85.182.222.115,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de74.static.telefonica.de,85.182.222.116,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns3.telefonica.de, ns1.telefonica.de, ns2.telefonica.de",,,,,,
[x],x55b6de80.static.telefonica.de,85.182.222.128,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de82.static.telefonica.de,85.182.222.130,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de83.static.telefonica.de,85.182.222.131,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de90.static.telefonica.de,85.182.222.144,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de91.static.telefonica.de,85.182.222.145,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6de93.static.telefonica.de,85.182.222.147,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns3.telefonica.de, ns1.telefonica.de, ns2.telefonica.de",,,,,,
[x],x55b6dea1.static.telefonica.de,,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dea2.static.telefonica.de,85.182.222.162,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dea3.static.telefonica.de,85.182.222.163,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dea4.static.telefonica.de,,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6deb0.static.telefonica.de,85.182.222.176,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6deb1.static.telefonica.de,85.182.222.177,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6deb2.static.telefonica.de,85.182.222.178,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6deb3.static.telefonica.de,85.182.222.179,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6deb4.static.telefonica.de,85.182.222.180,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dec2.static.telefonica.de,85.182.222.194,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dec3.static.telefonica.de,85.182.222.195,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dec4.static.telefonica.de,85.182.222.196,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ded0.static.telefonica.de,85.182.222.208,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ded1.static.telefonica.de,85.182.222.209,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ded2.static.telefonica.de,85.182.222.210,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ded3.static.telefonica.de,85.182.222.211,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ded4.static.telefonica.de,85.182.222.212,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6ded5.m2m.telefonica.de,89.163.234.212,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dee1.static.telefonica.de,85.182.222.225,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns2.telefonica.de, ns3.telefonica.de, ns1.telefonica.de",,,,,,
[x],x55b6dee2.static.telefonica.de,85.182.222.226,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dee3.static.telefonica.de,85.182.222.227,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dee4.static.telefonica.de,85.182.222.228,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6def0.static.telefonica.de,85.182.222.240,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6def3.static.telefonica.de,85.182.222.243,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6def4.static.telefonica.de,85.182.222.244,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df00.static.telefonica.de,85.182.223.0,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df01.static.telefonica.de,85.182.223.1,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns2.telefonica.de, ns3.telefonica.de, ns1.telefonica.de",,,,,,
[x],x55b6df02.static.telefonica.de,85.182.223.2,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns3.telefonica.de, ns1.telefonica.de, ns2.telefonica.de",,,,,,
[x],x55b6df03.static.telefonica.de,85.182.223.3,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df04.static.telefonica.de,85.182.223.4,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df10.static.telefonica.de,85.182.223.16,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df11.static.telefonica.de,85.182.223.17,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df12.static.telefonica.de,85.182.223.18,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df13.static.telefonica.de,85.182.223.19,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df14.static.telefonica.de,85.182.223.20,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df15.static.telefonica.de,85.182.223.21,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns2.telefonica.de, ns3.telefonica.de, ns1.telefonica.de",,,,,,
[x],x55b6df21.static.telefonica.de,85.182.223.33,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns2.telefonica.de, ns3.telefonica.de, ns1.telefonica.de",,,,,,
[x],x55b6df22.static.telefonica.de,85.182.223.34,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df23.static.telefonica.de,85.182.223.35,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df25.static.telefonica.de,85.182.223.37,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns3.telefonica.de, ns1.telefonica.de, ns2.telefonica.de",,,,,,
[x],x55b6df31.static.telefonica.de,85.182.223.49,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df32.static.telefonica.de,85.182.223.50,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df34.static.telefonica.de,85.182.223.52,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df35.static.telefonica.de,85.182.223.53,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df40.static.telefonica.de,85.182.223.64,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df41.static.telefonica.de,85.182.223.65,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df42.static.telefonica.de,85.182.223.66,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df43.static.telefonica.de,85.182.223.67,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df44.static.telefonica.de,85.182.223.68,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df45.static.telefonica.de,85.182.223.69,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df50.static.telefonica.de,85.182.223.80,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df53.static.telefonica.de,85.182.223.83,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df54.static.telefonica.de,85.182.223.84,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df60.static.telefonica.de,85.182.223.96,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df61.static.telefonica.de,85.182.223.97,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df62.static.telefonica.de,85.182.223.98,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df63.static.telefonica.de,85.182.223.99,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df65.static.telefonica.de,85.182.223.101,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns3.telefonica.de, ns1.telefonica.de, ns2.telefonica.de",,,,,,
[x],x55b6df70.static.telefonica.de,85.182.223.112,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df71.static.telefonica.de,85.182.223.113,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df72.static.telefonica.de,85.182.223.114,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns1.telefonica.de, ns2.telefonica.de, ns3.telefonica.de",,,,,,
[x],x55b6df73.static.telefonica.de,85.182.223.115,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df74.static.telefonica.de,85.182.223.116,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df75.static.telefonica.de,85.182.223.117,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df80.static.telefonica.de,85.182.223.128,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns1.telefonica.de, ns2.telefonica.de, ns3.telefonica.de",,,,,,
[x],x55b6df81.static.telefonica.de,85.182.223.129,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df82.static.telefonica.de,85.182.223.130,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df83.static.telefonica.de,85.182.223.131,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df84.static.telefonica.de,85.182.223.132,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df90.static.telefonica.de,85.182.223.144,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df91.static.telefonica.de,85.182.223.145,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6df94.static.telefonica.de,85.182.223.148,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfa0.static.telefonica.de,85.182.223.160,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfa1.static.telefonica.de,85.182.223.161,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfa2.static.telefonica.de,85.182.223.162,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfa3.static.telefonica.de,85.182.223.163,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfb1.static.telefonica.de,85.182.223.177,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfb2.static.telefonica.de,85.182.223.178,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfb3.static.telefonica.de,85.182.223.179,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfb4.static.telefonica.de,85.182.223.180,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfc0.static.telefonica.de,85.182.223.192,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfc1.static.telefonica.de,,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfc2.static.telefonica.de,85.182.223.194,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfc3.static.telefonica.de,85.182.223.195,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfd0.static.telefonica.de,85.182.223.208,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfd1.static.telefonica.de,85.182.223.209,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns2.telefonica.de, ns3.telefonica.de, ns1.telefonica.de",,,,,,
[x],x55b6dfd3.static.telefonica.de,85.182.223.211,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfd4.static.telefonica.de,85.182.223.212,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfe0.static.telefonica.de,85.182.223.224,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfe1.static.telefonica.de,85.182.223.225,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfe2.static.telefonica.de,85.182.223.226,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dfe4.static.telefonica.de,85.182.223.228,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dff0.static.telefonica.de,85.182.223.240,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dff1.static.telefonica.de,85.182.223.241,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns3.telefonica.de, ns1.telefonica.de, ns2.telefonica.de",,,,,,
[x],x55b6dff2.static.telefonica.de,85.182.223.242,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b6dff4.static.telefonica.de,85.182.223.244,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x55b79551.static.telefonica.de,,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x590c96e4.m2m.telefonica.de,,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x59cb1.m2m.telefonica.de,89.163.234.212,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x5ce25dd.m2m.telefonica.de,89.163.234.212,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],x5ce47.m2m.telefonica.de,89.163.234.212,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,"ns3.telefonica.de, ns1.telefonica.de, ns2.telefonica.de",,,,,,
[x],xd9ba000.m2m.telefonica.de,89.163.234.212,"ns1.telefonica.de, hostmaster.telefonica.de",NOERROR,,,,,,,,,,
[x],xmas-fb.o2.de,194.6.195.235,"ns1.o2online.de, domain-de.o2.com",NOERROR,,,,,,,,,,
[x],youcando.o2online.de,82.113.108.15,"ns1.o2online.de, domain-de.o2.com",NOERROR,,,www.o2online.de,,,,,,,
[x],zame.cz.o2.com,195.122.208.2,"dns.iol.cz, hostmaster.iol.cz",NOERROR,,,,,,,,,,
[x],zero.alditalk-kundenbetreuung.de,194.245.170.21,"ns.udag.de, hostmaster.united-domains.de",NOERROR,,,,,,,,,,
[x],zero.blau.de,82.113.108.51,"anycast.regdns1.de, hostmaster.internetwire.de",NOERROR,,,,,,,,,,
[x],zero.m.test2.o2online.de,82.113.116.35,"ns1.o2online.de, domain-de.o2.com",NOERROR,,,,,,,,,,
